"customer_id","request_id","request_date","source_currency","destination_currency","target_recipient_id","payment_type","amount_eur","transferTrust","daysPassed","forgetCoeff","senderExists","recipientExists","customerSendCount","customerReceiveCount","sendCoeff","receiveCoeff","idInCustomers","successTransferCoeff","fraudCoeff","suspCoeff","daysCoeff","decisionCoeff"
"50bd39b3c702ef077ca27af8b80f2f0993af3aa0","2bc9cd5ccf03624a450d4734a85ce47948b10244","09/09/2015","GBP","NGN","5bc02f67ed17acffb61ba771060e7d5cccedd47f","card",230.63,0.5,5,0.652136008122465,TRUE,FALSE,1,1,0.890898718140339,0.870550563296124,831,0.9,0.95,0.95,0.8,0.164327491995227
"e291cdbb7f15aa6d1ea8633717039cb9666b4e32","8bf4d153dff3c7353f0d6c95d84fb018a9f2fb01","15/09/2015","GBP","EUR","b4f18771f8b2e74d30031e01faf4a043287b2316","card",269.13,0.5,11,0.804467190377085,TRUE,FALSE,1,1,0.890898718140339,0.870550563296124,1953,0.5,0.95,0.95,0.55,0.0774248869796543
"6deded0854e4a17342d9fc30f78e295e08a3a113","1e5af085ef5a74c1f182fe6bc7309aee5369563d","21/09/2015","GBP","EUR","50fb3fbdb393c96e7fa6152fd035e7093fd3a1cf","card",1345.63,0.5,17,0.929429845002994,TRUE,FALSE,1,1,0.890898718140339,0.870550563296124,88,0.8,0.95,0.95,0.9,0.234200954268076
"28636d6fe8b6b4d1bbd853eb822f2ff457bb1855","a4f7ae5b15247583b4431a3625e0b9d04d6762a8","14/09/2015","EUR","GBP","50b19a3e4fc747329e31672a3fc9b56be87522bd","card",30,0.5,10,0.781126651277491,TRUE,FALSE,1,1,0.890898718140339,0.870550563296124,284,0.8,0.95,0.75,0.7,0.120861141217416
"7906afb7173535374c7498d23c5b0455ab693f27","e07d13009cc15b5ecebe81845cf722e3d5b90e74","20/09/2015","EUR","BRL","5fe067e8a9fc1c7daf969a33cc6d7d92bc0711a6","bank",800,0.9,16,0.910282775551318,TRUE,FALSE,1,1,0.890898718140339,0.870550563296124,1614,0.5,0.95,0.95,0.5,0.143360130833237
"ffce5a4416219e96e7c57649c81bcc34f30c1607","604308ff8fcb61e206b94647d9f7b342a2741456","05/09/2015","GBP","EUR","17d0df6767c2a931210abf77645b5d73180936c9","card",403.69,0.5,1,0.532468221476108,TRUE,FALSE,1,1,0.890898718140339,0.870550563296124,1666,0.5,0.95,0.95,0.6,0.0559054951168872
"085931c28fa1c3d6ffa6455a39ac855f7a129ce7","c0561176953e15ee46e3818d91f941787c22d140","14/09/2015","GBP","EUR","ed34c688cd73b66a016b445ca28ea555d43dfc28","card",100.92,0.5,10,0.781126651277491,TRUE,FALSE,1,1,0.890898718140339,0.870550563296124,1747,0.5,0.95,0.95,0.55,0.0751785074834523
"9da665811d005663bd4e493f84943de1719fc01f","bdea0587db83a3928e6def5a6dd892eecfea54db","17/09/2015","GBP","BGN","a1aaf38b78c55d83414a922337f9499fb7bdf896","bank",282.58,0.9,13,0.848899396453384,TRUE,FALSE,1,1,0.890898718140339,0.870550563296124,482,0.9,0.95,0.95,0.85,0.409100221748439
"ad3ef8fa48eafc88c81411b3c41f23ecb7aeb423","27f6b04cea33d05ab01f3704b375bf35d1b2b7b2","24/09/2015","GBP","EUR","a81ff69baf6c58969821d4406885e30563f4c276","card",149.47,0.5,20,0.983221108496486,TRUE,FALSE,1,1,0.890898718140339,0.870550563296124,1635,0.7,0.95,0.95,0.6,0.144524020266385
"35dedbf8c131ce9de5037e4f213bda7d0db3a8c7","90abd4b14aca43f1960fb2a0a6cd4a4dbe3314ca","24/09/2015","GBP","AUD","9aefaa4f796972591057ff99d95d8441a4766274","card",320.23,0.5,20,0.983221108496486,TRUE,FALSE,1,1,0.890898718140339,0.870550563296124,960,0.7,0.95,0.95,0.85,0.204742362044045
"960387c0db1a169e621ecfc9b350e3fa7879319b","dd14a8c625b8364059f707789f07bbfefb8dcabc","24/09/2015","GBP","EUR","eb996653bdef8f8c424f035acae84be25ea66432","card",538.25,0.5,20,0.983221108496486,TRUE,FALSE,1,1,0.890898718140339,0.870550563296124,2,0.9,0.95,0.95,0.95,0.29420961268514
"3756b8d1c1f42fa757bd48ade45a37b075f76ac3","9471fe29903c2c281b17004e94c84e2476f35e4a","11/09/2015","USD","HUF","4c39bd03e96145977c3cda0a89ec53e0fe666310","bank",1425.11,0.9,7,0.7062994740159,TRUE,FALSE,1,1,0.890898718140339,0.870550563296124,2020,0.8,0.95,0.95,0.7,0.249166105848735
"219f3f198daa7632f09e05d394e820ce96dab457","4e7910a9c0bd5c5863af0db55220e967dabd3efd","25/09/2015","GBP","EUR","26306c56e773ba936b1ec4eb081793046e385322","card",990,0.5,21,1,TRUE,FALSE,1,1,0.890898718140339,0.870550563296124,176,0.9,0.95,0.95,0.9,0.283481399879876
"6f77f7d67fb483af7c8cfe887b6a76a9bd7ae4d4","a967660c3ea51f97e5a0c229b9cb4a83aef40e83","09/09/2015","AUD","EUR","c12f6bbf45e78c27db9b17c9e0713702833f3154","bank",621.11,0.9,5,0.652136008122465,TRUE,FALSE,1,1,0.890898718140339,0.870550563296124,907,0.8,0.95,0.95,0.65,0.213625739593796
"0794129cf7cbfe691659d4e4ac143dfcb6d3c65a","0518221178fcbc296e799e814c98dba4d105c6a5","12/09/2015","EUR","USD","4e1f1b62dfeaa1ed7d3507cca29ae9a76dc39001","card",890,0.5,8,0.732069518479256,TRUE,FALSE,1,1,0.890898718140339,0.870550563296124,345,0.9,0.95,0.95,0.85,0.195998753468559
"6090e75cc823cac29c024cad24eee97ec546094e","1e6449f837bab8140fa4ebdbd95b357da8b01d62","22/09/2015","GBP","USD","e2241a35f99689a2fcb99147b2d73eee26dffbc8","bank",6728.13,0.9,18,0.947955243163094,TRUE,FALSE,1,1,0.890898718140339,0.870550563296124,98,0.9,0.95,0.95,0.8,0.429964286968548
"c2e74b8329a0996d1a2865838b8ae5b5f003bef0","959ac38c4c925ff98a7d3c58cc0f85a0ec45813d","21/09/2015","GBP","INR","6f7be43cc8faaef7c6d124d0ef46b01207f57f5e","card",282.58,0.5,17,0.929429845002994,TRUE,FALSE,1,1,0.890898718140339,0.870550563296124,85,0.9,0.95,0.75,0.65,0.150227585796956
"37533365538b93427257836b9086fcdd30718cd4","5b3a8b0c5a483d19f1265e5a03a20285cdaa9a27","09/09/2015","GBP","EUR","ed4d9b27c9d1e1c3ebc3d975112722c2f596d98d","card",672.81,0.5,5,0.652136008122465,TRUE,FALSE,1,1,0.890898718140339,0.870550563296124,1494,0.5,0.95,0.95,0.55,0.062763972637066
"14ccda46233bcb49fc24b4acb33671899be432f9","e66363be2f081aa9313dda064ee830b704ddec50","15/09/2015","GBP","BRL","bfe1dead06d643a96340a4a0d15d8dbfeac97b43","card",404.9,0.5,11,0.804467190377085,TRUE,FALSE,1,1,0.890898718140339,0.870550563296124,1749,0.7,0.95,0.95,0.55,0.108394841771516
"91ec861ae24d7dd4f5b2f3c6d5e977490886e209","fafa2bd07c53e6027031bef7b13cdde5ec9e80a0","23/09/2015","GBP","EUR","c706f6c80c90fc1b845a77c4e6d8d395a26cf330","card",403.69,0.5,19,0.965879154592799,TRUE,FALSE,1,1,0.890898718140339,0.870550563296124,623,0.9,0.95,0.95,0.9,0.273808774858758
"cdeef4d2604bbe4f0cc09063e9e1fe04d638cd33","661d43db33b83c360b451f87878d5e710d33bdea","07/09/2015","GBP","EUR","049d2dff3d19674d8715c8ce3ebc1270403ef1c8","card",1018.68,0.5,3,0.594276335736093,TRUE,FALSE,1,1,0.890898718140339,0.870550563296124,293,0.9,0.95,0.95,0.9,0.168466287569951
"ef8bb755e9268fec8cc1bd9444441647bc793f59","5305ce5fac993ae51221eea39c85604c250ce15b","06/09/2015","GBP","EUR","3015251e50b14926b195c76c595028764471a299","card",121.11,0.5,2,0.563882257546395,TRUE,FALSE,1,1,0.890898718140339,0.870550563296124,523,0.7,0.95,0.95,0.75,0.103606566866365
"b8e625cf07c99736cbec6b3d123f6a4022f20ae4","79b2944c6029c996717aef13f87fc54c45f56e25","08/09/2015","EUR","INR","96e303e3c17c1ec121196bf60cd9fe05833654e7","bank",500,0.9,4,0.623683572263566,TRUE,FALSE,1,1,0.890898718140339,0.870550563296124,92,0.5,0.95,0.95,0.6,0.117868461431572
"578ff8a116d053228fe61efe557cc7734e779eda","bf7364f39ad8588cf2129b3d82e1c0f45c679e98","15/09/2015","EUR","GBP","8053dc1c7a9fcafe27f5cfc101eb727bb340e6f7","card",860,0.5,11,0.804467190377085,TRUE,FALSE,1,1,0.890898718140339,0.870550563296124,1109,0.8,0.95,0.95,0.95,0.213974233107408
"c2a667a02f39ee635288180bbf2535b2c2ae5df0","4a3d24bf67e6a7327773b040d6420344dc05ce84","18/09/2015","EUR","GBP","0bef39642285db78aaa031b913a73b03a3918271","bank",25000,0.9,14,0.870039475052563,TRUE,FALSE,1,1,0.890898718140339,0.870550563296124,2093,0.9,0.95,0.95,0.95,0.468616015843442
"97c0d47c149648ff457a41abbb5e8a1a6878fb52","80bc353bf6c94752f641c4b720df60ca55f3d252","08/09/2015","USD","PHP","6b9299c7ed541f138ddfdf2b92b30c4ceaa15e7b","ach",1325.43,0.7,4,0.623683572263566,TRUE,FALSE,1,1,0.890898718140339,0.870550563296124,2075,0.9,0.95,0.75,0.8,0.173700890530738
"2d7eee74d14667addae9a24d9590209773ba5829","4dae6f2bfaaff20d6b4246776ba04a1b5a9016d4","19/09/2015","GBP","CZK","cf3869fa5088a9a2b3753ec4080cf73486ddfe8a","card",269.13,0.5,15,0.890493172897762,TRUE,FALSE,1,1,0.890898718140339,0.870550563296124,1756,0.5,0.95,0.95,0.85,0.132452168858673
"a824c58e4066bd28d73f6cb999ec5586c8fef62b","ae9eea8f090dfdc30dc3b4eb7a206c7c5b3fd56c","08/09/2015","GBP","BGN","5a8b12d87886f4583df9eca1a9bc011070c554b5","bank",269.13,0.9,4,0.623683572263566,TRUE,FALSE,1,1,0.890898718140339,0.870550563296124,2084,0.9,0.95,0.75,0.85,0.237287823671454
"2a0c7e75a50259207572259a9c203273126f8520","c4c61cff51f386736ed9481f9b0108e0d9b79a9e","07/09/2015","GBP","HUF","e230703ea73cb94a29b9af2a661749e0a4950f96","card",134.56,0.5,3,0.594276335736093,TRUE,FALSE,1,1,0.890898718140339,0.870550563296124,1960,0.6,0.95,0.95,0.6,0.074873905586645
"35c7c25db7661fcc078777f2ed0b782087e97e97","5b7df1d180a9021ea1aa2f37d011230a614a80c0","16/09/2015","AUD","USD","71b7c5f7b6559382db467b2e47964da8a35a1831","bank",3105.56,0.9,12,0.827049903683822,TRUE,FALSE,1,1,0.890898718140339,0.870550563296124,1307,0.5,0.95,0.95,0.6,0.156302176311205
"7792b2b9d0b55d01e065932686dfd940da715573","7a9a1f3108642fb06d59d3cc1889465572653518","09/09/2015","GBP","EUR","1556e44bf2948753cef28cb6d91bfc9712013c1b","bank",24537,0.9,5,0.652136008122465,TRUE,FALSE,1,1,0.890898718140339,0.870550563296124,1221,0.5,0.95,0.95,0.6,0.123245618996421
"dfcc28e71cfb232a2fb958ae81872e603e1b4d97","f22f9e537ab6075889af7c4108d7c276f20807f2","16/09/2015","GBP","INR","e8f7e4bb011814d5616fabf0e99c3210202f3fad","card",807.38,0.5,12,0.827049903683822,TRUE,FALSE,1,1,0.890898718140339,0.870550563296124,1649,0.5,0.95,0.95,0.5,0.0723621186625947
"10d06ab54ad9df62f56f64cb1fac36aeb0a6f090","351a8799d78db5c0acda4e2e9c4b2a282ced5b45","19/09/2015","EUR","INR","8ffcf175df0bf6a10a828a04457b55c806461790","bank",2050,0.9,15,0.890493172897762,TRUE,FALSE,1,1,0.890898718140339,0.870550563296124,1479,0.5,0.95,0.95,0.85,0.238413903945612
"919fd428bef3bf489e4cb5fc5db9ed2f2bcba168","84d01eafc18b9dc868237aa2c4044d2a801cb85a","21/09/2015","GBP","EUR","2bc5d83be1c7bd9ae465e2f182b0a769479db188","card",2153,0.5,17,0.929429845002994,TRUE,FALSE,1,1,0.890898718140339,0.870550563296124,159,0.5,0.95,0.95,0.5,0.0813197757875263
"c2d68587508222b1adf28bcf6ba773d7a13df828","77b982ec75f7a8d855823160ef6141ffce26f046","16/09/2015","USD","INR","c397f9d3003ba0d683bb9f95fc4e18d8d0ee78ca","ach",1770.33,0.7,12,0.827049903683822,TRUE,FALSE,1,1,0.890898718140339,0.870550563296124,1796,0.5,0.95,0.95,0.55,0.111437662740396
"e9f7afb7df4c78e175a4008006c520feca7391e2","4a5d9e1ef116a40ed1a93341ae824cca24f17976","21/09/2015","EUR","TRY","4a451384e69057ce77ac6e1149f4bd2b0c97cf4a","bank",14.26,0.9,17,0.929429845002994,TRUE,FALSE,6,1,0.5,0.870550563296124,2117,0.9,0.95,0.95,0.85,0.25138060921934
"d1094777a5015aae4626afbbf4e422d0fde5948b","1bc6dbcb3ff40420593fa89301343ca6936ffa9d","18/09/2015","GBP","USD","0a74dfda40b1b9381c9770149edb4a7ded5cfe1d","bank",13456.27,0.9,14,0.870039475052563,TRUE,FALSE,2,2,0.7937005259841,0.757858283255199,589,0.8,0.95,0.95,0.9,0.306059485594505
"bfbc14ac64b16a89b42d4f3eed09b8822d755520","2261264e711e5c826325c00e0ff9c4a5470fedee","13/09/2015","EUR","INR","3ab403f1127fd80d3d0317d58fe8e97a01501ad5","bank",3239,0.9,9,0.757002855431526,TRUE,FALSE,1,1,0.890898718140339,0.870550563296124,853,0.8,0.95,0.95,0.8,0.305203525931794
"427c3e85510ea0d3897443a993d08f54e83f5378","5732fc1334f9d012e28960c0d007c2268784328f","07/09/2015","GBP","EUR","0339e00583a969d890a5324e20589a8b8f4ceb86","card",306.35,0.5,3,0.594276335736093,TRUE,FALSE,1,1,0.890898718140339,0.870550563296124,26,0.8,0.95,0.95,0.65,0.108151196958487
"2e85f867492e32f354a09129ac701148a2bdfdf4","93365cb597fc434dd5a3966dc96877e23d2c5791","20/09/2015","GBP","HUF","6aff9d94d7dbf5caaaebb0b64e683f60f14b31d6","card",1318.71,0.5,16,0.910282775551318,TRUE,FALSE,1,1,0.890898718140339,0.870550563296124,1584,0.5,0.95,0.95,0.5,0.0796445171295762
"97439f42fd7cf071ca61c7e717999ccd2fa4d8ea","264f9a864b50f6cc7d1becb0241f212a38df9cda","11/09/2015","EUR","USD","771041bac724e150a12303190517e932e9e70d6c","bank",30000,0.9,7,0.7062994740159,TRUE,FALSE,1,1,0.890898718140339,0.870550563296124,575,0.7,0.95,0.95,0.7,0.218020342617643
"0036008d612af403824dadd3f3720f4ec8b6e656","272ad8c2c63ea1cd4c46c42c9900bf17bdb136e7","23/09/2015","GBP","EUR","6dfd7fe4990485820c704f0d4151ee2c62c6a315","bank",26.91,0.9,19,0.965879154592799,TRUE,FALSE,1,1,0.890898718140339,0.870550563296124,947,0.7,0.95,0.95,0.75,0.319443570668551
"bee5fc60ddca0571225813049e43d4d6513837f5","8e5729290f4f9888a9a0e62c10c6457595638072","19/09/2015","EUR","PLN","5967dfbe0dd63b5e35bcc10aa4f6ffdd4a646d7a","card",50.2,0.5,15,0.890493172897762,TRUE,FALSE,1,1,0.890898718140339,0.870550563296124,357,0.5,0.95,0.95,0.5,0.077913040505102
"be7b32166764ba61bf1e447f480f58fe4e63c82d","7a99a935782f800fc33374443971503528ad72c8","11/09/2015","GBP","CZK","b0c9377046bd5ac2ef37ce072a00bc713302cd18","card",605.53,0.5,7,0.7062994740159,TRUE,FALSE,1,1,0.890898718140339,0.870550563296124,586,0.8,0.95,0.95,0.85,0.168088246009067
"2febb2149c76ddf0275d4e2b8e3cbb28ee71689b","f1c1b04941f9808c9d0501c1cb1c1f7cde4f8bec","08/09/2015","EUR","USD","32fb0a277d99e3aea4df94e1426d61ec76482d69","bank",369.71,0.9,4,0.623683572263566,TRUE,FALSE,1,1,0.890898718140339,0.870550563296124,2017,0.7,0.95,0.95,0.65,0.178767166504551
"28825acc5dda1a4ca1ff578059e9018d3de52f54","00f5430bed7eddb567d992e7c0ca166af0282929","25/09/2015","GBP","EUR","6f3af5190a7930b6971a2759370688d41c85e656","card",403.69,0.5,21,1,TRUE,FALSE,1,1,0.890898718140339,0.870550563296124,137,0.7,0.95,0.95,0.65,0.159239551784375
"bcba86d3b90cf53854fd92494d708a045042e82c","dc8e941eb2ecbb54a07f1fadd5ebf7ff749645a9","15/09/2015","GBP","EUR","f8ed5079b6f07f709dddffe62033956d136812d5","card",1560.93,0.5,11,0.804467190377085,TRUE,FALSE,1,1,0.890898718140339,0.870550563296124,1795,0.7,0.95,0.95,0.7,0.137957071345566
"786fa24032753f1dead773c4d2bba53dcf38bf57","35a7993a1cb6eef111f1a844da11e81323b23b1f","18/09/2015","EUR","USD","8cd5f50e160da9d02da10da2276825445b1972d2","bank",5350,0.9,14,0.870039475052563,TRUE,FALSE,1,1,0.890898718140339,0.870550563296124,123,0.6,0.95,0.95,0.6,0.197312006670923
"2263e62577b57bb652bb250e063313944e85f34b","7321ed8e355a2113ed7d9d863213a742324f6bd8","15/09/2015","GBP","SEK","109c3647469b809e64f0968505e2e3f88f982507","card",2593.64,0.5,11,0.804467190377085,TRUE,FALSE,1,1,0.890898718140339,0.870550563296124,556,0.9,0.95,0.95,0.7,0.177373377444299
"b6d4e63bd58162f5ac14abf2162a9fb0243e7942","168b7cf7fe4bcca56e42e5fca93bf111c745e03e","13/09/2015","SEK","GBP","b97aec8362477c7ffdc9567fcc761a2edd5ca1e2","bank",2601.27,0.9,9,0.757002855431526,TRUE,FALSE,1,1,0.890898718140339,0.870550563296124,1864,0.7,0.95,0.95,0.65,0.216980631717135
"61418fe5385f1acdd718de588b191dc595456bcd","f7bd66dc3e804f693d3c2d36dceafcf51b9e8570","15/09/2015","GBP","USD","bd4ab1662bb8f09f26dc5dd978ba13826af43bbe","card",663.39,0.5,11,0.804467190377085,TRUE,FALSE,1,1,0.890898718140339,0.870550563296124,1940,0.7,0.95,0.95,0.6,0.118248918296199
"87b495dbba53e065993b627f4902692fed6ed4da","a41d46a99beaf9bbbb8a471897473ce04f7f4269","24/09/2015","GBP","BRL","3deedfd6c08aa44c891ba599c32f8a4664e143cd","card",941.94,0.5,20,0.983221108496486,TRUE,FALSE,1,1,0.890898718140339,0.870550563296124,676,0.8,0.95,0.95,0.7,0.192698693688513
"e60b23bdd3b55b203fe756216a53c32eeec96290","7b521bf5f3866ea1e41bb36bd75340fc59a2fc15","19/09/2015","EUR","GBP","680e968b6476445c77625421fde99cd8c3fc80d1","card",250,0.5,15,0.890493172897762,TRUE,FALSE,1,1,0.890898718140339,0.870550563296124,1161,0.6,0.95,0.95,0.75,0.140243472909184
"3d17ae40d6ad7968eadab42c6c81b32208033d61","253055ba662c86c0d44edf770f06ace5a61f7fc0","07/09/2015","GBP","BGN","0ae4c44e88ee5189c1f3bf919f1ace44ff96c87b","card",127.83,0.5,3,0.594276335736093,TRUE,FALSE,1,1,0.890898718140339,0.870550563296124,607,0.6,0.95,0.95,0.65,0.0811133977188654
"f1c0a2fa714058682b7725a05bfc92be5944a920","26d0a7b960b4e33dcf8382c89563df9b30f92b3d","09/09/2015","PLN","SGD","89f5dddccd210ef3e51934ef414320cfddf2c42c","bank",2597.77,0.9,5,0.652136008122465,TRUE,FALSE,1,1,0.890898718140339,0.870550563296124,524,0.8,0.95,0.95,0.95,0.312222234790932
"e82d9abe5689f19f459645d92826f24f44365aa2","a591f2abd231fac912c6f3887f5cf03ef08ecd44","14/09/2015","EUR","AUD","169347f7ff77c6b4d328c5e85ab1e41b0bcaf681","bank",129,0.9,10,0.781126651277491,TRUE,FALSE,1,1,0.890898718140339,0.870550563296124,860,0.7,0.95,0.95,0.85,0.292786114599191
"914c0dc3d275a5473c4604c23f5ba90f82683766","12607aed0a6c1c3995e8e8f5255a89ba3581fbd6","11/09/2015","EUR","GBP","b59aecabbc38da311a8acb50556d685fdd6cb75d","bank",5804.71,0.9,7,0.7062994740159,TRUE,FALSE,1,1,0.890898718140339,0.870550563296124,480,0.8,0.95,0.95,0.8,0.284761263827126
"ffb9772ee8c031cbccd7dd5ef7e73141c7a4f843","47eaa7bfab604d2f2ac3738018aa4a18fee90e9a","04/09/2015","GBP","INR","59c26907ba978527415ea2c0487158012e99be03","card",2018.44,0.5,0,0.5,TRUE,FALSE,1,1,0.890898718140339,0.870550563296124,643,0.7,0.95,0.95,0.75,0.0918689721832933
"5d3c06ca02510d41b5c1a9944735fe58b2049767","a3968f5d66961d308f1e5007b47f070e6d233b3d","18/09/2015","GBP","EUR","b01f48f88562ecee5e46b9b30e4f28961326ad9e","card",454.82,0.5,14,0.870039475052563,TRUE,FALSE,1,1,0.890898718140339,0.870550563296124,424,0.8,0.95,0.95,0.95,0.231415316465897
"4058d5d381e8aef50d6608eef0fc0918fbcde466","282695805c4c0302f75ffc90364d4e505d60f6d0","08/09/2015","GBP","EUR","a964fc605ddfa63a6aef9d827fd05db167c69c82","bank",24302.06,0.9,4,0.623683572263566,TRUE,FALSE,1,1,0.890898718140339,0.870550563296124,2026,0.9,0.95,0.95,0.85,0.300564576650508
"05bee2d219ba8757434582097a007872b2e9ae7a","c6a0e3f3261fe13a8be932912016c21da7693c4e","20/09/2015","GBP","EUR","a690eda5034e8b21f69f36ed2cb1b18b85e70dd6","bank",2386.63,0.9,16,0.910282775551318,TRUE,FALSE,1,1,0.890898718140339,0.870550563296124,1171,0.5,0.95,0.95,0.85,0.243712222416503
"c610d5a0629502be2ad39e1c01c17faef02d874f","545bc71a2a26b1a9304ab1a5059d040d62e0a381","22/09/2015","GBP","BGN","dda8a32037226164f1e1126f7883c9a79028ba5c","card",403.69,0.5,18,0.947955243163094,TRUE,FALSE,1,1,0.890898718140339,0.870550563296124,1256,0.5,0.95,0.95,0.5,0.0829406417763403
"cfcb09157d99d44ebcba0607399bb7a32fff0fcd","9a9c6194e7abb57baa6c96fe363aa3298489446e","07/09/2015","EUR","GBP","6a270242a9e7ff239792edbbbfeda962ad33dbcd","card",301.2,0.5,3,0.594276335736093,TRUE,FALSE,1,1,0.890898718140339,0.870550563296124,1260,0.7,0.95,0.95,0.8,0.116470519801448
"ec87cbabbb54010259a3585f9bcd92b0918ae501","f5c7821375831cb415d1dbb14856d7e2a909c779","15/09/2015","GBP","EUR","f8d65bc5e8802fd6dd032bd9f806667462b23ca7","card",349.86,0.5,11,0.804467190377085,TRUE,FALSE,1,1,0.890898718140339,0.870550563296124,1657,0.8,0.95,0.95,0.85,0.191450629622418
"41641abd68acee33fc8ccdb43c236fef4930c183","a9ead3a15acb10fcdf92d743166305c51ffdb1b2","16/09/2015","GBP","EUR","6366feed40d23cd5e28588a149bc346f68ec77bf","bank",302.77,0.9,12,0.827049903683822,TRUE,FALSE,1,1,0.890898718140339,0.870550563296124,156,0.9,0.95,0.95,0.9,0.422015876040252
"e4f80368c872b509578332886a0ae41e9026ca0c","85b812d7a7193ead5c092d7cc41fd6aa7922f595","23/09/2015","GBP","EUR","9f5f1ad47b5b33d29a84c9c7948cb374b04cc6fb","card",269.13,0.5,19,0.965879154592799,TRUE,FALSE,1,1,0.890898718140339,0.870550563296124,248,0.9,0.95,0.95,0.75,0.228173979048965
"64fe772063802e9509e0702701cdd4e8d9e9bee3","e1c3e495757c6e6d237a93568b432a1576bfeac7","09/09/2015","GBP","PLN","699fe9b177a0b14d2e1a789f5840ba0049e3f3c8","card",322.95,0.5,5,0.652136008122465,TRUE,FALSE,1,1,0.890898718140339,0.870550563296124,727,0.9,0.95,0.95,0.9,0.184868428494631
"3c0a5d8b1061b75af616c172c0752539beb07a41","afd55f9a69dd59d15f4e16c770cdeaad661a1917","09/09/2015","GBP","HUF","4ed66e7b92823faca8ff521329b5eb11a3f9f9cd","bank",81.72,0.9,5,0.652136008122465,TRUE,FALSE,1,1,0.890898718140339,0.870550563296124,662,0.9,0.95,0.95,0.9,0.332763171290335
"ddc6a1bd7bfa08d334897d5d5cc7b9f58ff22c82","9c4ad82c3203fe5227b1d734788b9afef8f8f5d7","23/09/2015","GBP","EUR","61e97d930e62a687f90abd3dbc2b3223c52bace5","card",408.16,0.5,19,0.965879154592799,TRUE,FALSE,1,1,0.890898718140339,0.870550563296124,1076,0.9,0.95,0.95,0.8,0.243385577652229
"037ef52d21f9282238cdf8bb8d03021f7571c029","24279417b3e89cfb20c61ed18f5a343b943c88c9","14/09/2015","EUR","INR","d1cfda7ac625037ac998a74624465b47831115d6","bank",2500,0.9,10,0.781126651277491,TRUE,FALSE,1,1,0.890898718140339,0.870550563296124,1019,0.5,0.95,0.95,0.55,0.135321313470214
"eacd9da2f8aa63cb4ab9b2be4c7f9ee1463afcbd","357918a5f63cbf2c9b8788c51a120a12b6f954b5","13/09/2015","GBP","AUD","d2bf019dba03a82fec040965c56ff9be7f8f32c2","card",1614.75,0.5,9,0.757002855431526,TRUE,FALSE,1,1,0.890898718140339,0.870550563296124,1926,0.6,0.95,0.95,0.55,0.0874280933658785
"2e8c3e7d4b20e04e320953627f84b57708f586b1","4a50cb0ea3c6fcff25819ff1cb79a4db0592fe0b","16/09/2015","USD","INR","a0c8c940cdc319594d35d661657f188c25a4409e","bank",13277.45,0.9,12,0.827049903683822,TRUE,FALSE,1,1,0.890898718140339,0.870550563296124,890,0.8,0.95,0.95,0.9,0.375125223146891
"ca8da347d3f217e444e554c422367dbb6b53c77d","a7708e0d5cf0968f8e2d7504bbd746171fe55ad9","15/09/2015","GBP","EUR","f1323f3618eb6282da613159a6cebd7052428dfb","card",73.46,0.5,11,0.804467190377085,TRUE,FALSE,1,1,0.890898718140339,0.870550563296124,1149,0.6,0.95,0.95,0.6,0.101356215682457
"cdc21266b6bd4cb861e184af20f5129009d659ad","85c6c26af3e65aafdf5154d4162d0598034bbaa0","10/09/2015","GBP","EUR","c2b3680151ae098577de6680cfbf12871eb5ee2a","bank",33.75,0.9,6,0.679664643992362,TRUE,FALSE,1,1,0.890898718140339,0.870550563296124,277,0.9,0.95,0.95,0.85,0.327542884037281
"d7ee6caccd9d762e79c8dbe63e2b22bbde58af8e","ecdf900ad8e02411904a42b8f9531d2f8f2221e9","07/09/2015","GBP","EUR","b436db057434ff778c9ef409aa58dcc9c9a720e2","card",672.81,0.5,3,0.594276335736093,TRUE,FALSE,1,1,0.890898718140339,0.870550563296124,337,0.7,0.95,0.95,0.7,0.101911704826267
"5662492ef3eb17b32d0249f4c72625c0efaf6065","3ac12c2a345c4b5acaa672a1d1375d346eec2c58","16/09/2015","GBP","EUR","f70cc7a963e3a1391db18e48a4cc746f03635e02","card",992.63,0.5,12,0.827049903683822,TRUE,FALSE,1,1,0.890898718140339,0.870550563296124,1205,0.9,0.95,0.95,0.85,0.22142808310754
"69e906940cc3c19a492b15c35e280f14bc8e8290","79a00b66ada9a09061a4cb323d62eea03d066a61","25/09/2015","GBP","EUR","638119067e3bbc9db052ef4bfa3e6db729bb41a8","card",51.73,0.5,21,1,TRUE,FALSE,1,1,0.890898718140339,0.870550563296124,198,0.9,0.95,0.95,0.95,0.29923036653987
"ff3805354ba2c1584ad01259601bfddea18948d8","c574c37a14687b1759b380621103df2f614aada5","15/09/2015","GBP","USD","0d2f883c8b3d3c023ca08c60917a2bdfddbe9dcd","card",1009.22,0.5,11,0.804467190377085,TRUE,FALSE,1,1,0.890898718140339,0.870550563296124,1364,0.7,0.95,0.95,0.75,0.147811147870249
"3bad30c5ad2e5beaf0c8ec06dc91b0dd75f7803c","ab595abed78f5bd3351738274f5fb08891000995","11/09/2015","EUR","TRY","fd4b7ad4978a3f31fab7acb9b9ed5b18e6c75f63","card",2400,0.5,7,0.7062994740159,TRUE,FALSE,1,1,0.890898718140339,0.870550563296124,1595,0.6,0.95,0.95,0.55,0.0815722370338121
