"request_id","target_recipient_id","customer_id","payment_type","transferTrust","daysPassed","customerSendCount","customerReceiveCount","forgetCoeff","sendCoeff","receiveCoeff","successTransferCoeff","fraudCoeff","suspCoeff","daysCoeff","decisionCoeff","decisionRank"
"ea842a4fcd09281aa9d39f1f3584f176516e2beb","742ebb54c4e75e78a035851712ec108540a3bbf6","2eb6f633c5ff405db3495b9703129c1225fbcd57","card",0.5,3,1,1,0.594276335736093,0.890898718140339,0.870550563296124,0.7,0.95,0.95,0.8,0.116470519801448,5
"e071c043580eeed12c04234eebba11c0e23c9207","e3b5f715a031ccabecc52a27a1c98565b7fa6682","1f2619954dbb5a47e6272fa69c83ac322cf747ec","card",0.5,3,1,1,0.594276335736093,0.890898718140339,0.870550563296124,0.8,0.95,0.95,0.7,0.116470519801448,5
"2f33752cd94faabb3b6dd013db3edce6cdacdaa0","7b35ad77e48353f902b899cfcc1425a21e4fbba8","819405760e0b6a77195b8245ef6444bbab49babf","bank",0.9,1,1,1,0.532468221476108,0.890898718140339,0.870550563296124,0.6,0.95,0.95,0.6,0.120755869452476,5
"d0fac82a5049bf92a5d6848022b4fe5ff7fe8130","7f419b67b485ea95d919d27b89adbe81c64110a5","5f8d74edbf9c1cdb9f75f33e84a4a0ed6411b33d","card",0.5,5,1,1,0.652136008122465,0.890898718140339,0.870550563296124,0.7,0.95,0.95,0.75,0.119822129579853,5
"6550a83b6a9c7623f5976868566fe39c54d1381f","16e11dd828fffecea56b8f125d31886cd059452d","cc82578f27ae995669caceb8f4988cacbe4bdf52","card",0.5,3,1,1,0.594276335736093,0.890898718140339,0.870550563296124,0.8,0.95,0.95,0.7,0.116470519801448,5
"409cc289b4dd476664649c902ae498123482dd79","de156bd5168c97d95a84bc9a9a266e35a552b7fc","c8b07e2ce6de3621de5ddd377d9ec2b316906e91","bank",0.9,4,1,1,0.623683572263566,0.890898718140339,0.870550563296124,0.5,0.95,0.95,0.6,0.117868461431572,5
"b188cc4db838b33e5e94f5353bb2e80b5bdbdc11","1110e84abbf0689dac24bece19a61286df245d90","b43de914d93aaf2105ae52a9255d8df3dcde9fbb","card",0.5,12,1,1,0.827049903683822,0.890898718140339,0.870550563296124,0.8,0.95,0.75,0.65,0.118826215909103,5
"1bafbcbb3e461b573e58ef8dbb706aab842a1fe4","ac5d789a11471ddd79f2920d530bad4e2152f056","3359723c73434c93581bc9762bc9e9deead5ae80","bank",0.9,4,1,1,0.623683572263566,0.890898718140339,0.870550563296124,0.5,0.95,0.95,0.6,0.117868461431572,5
"eca3dea4852ce1c3b4fdbe781aaf51192f4350c2","977f55ecae919ff78903c6d5e19691402fa4f1e7","66d95b85c7b5c7ea9adbba5d371d819f7d9476ab","card",0.5,12,1,1,0.827049903683822,0.890898718140339,0.870550563296124,0.7,0.95,0.95,0.6,0.121568359353159,5
"1f8b89997e8bb48000fda8d763fb30aad32e0ed6","b94a4bc4b4ba6a3fd8d641a3cdd5c0147d5759b8","9c66455b3e4923ec04ca1db052f5a366e632622a","card",0.5,3,1,1,0.594276335736093,0.890898718140339,0.870550563296124,0.7,0.95,0.95,0.8,0.116470519801448,5
"931e959a3a09ff95bf4295686cba65c9884cf272","611fa0640a7bdb68fc16a93bf3bc40ed623af9bb","7174c9afc68e943cf4deab1f77631a7701a4d0f1","card",0.5,2,1,1,0.563882257546395,0.890898718140339,0.870550563296124,0.7,0.95,0.95,0.9,0.124327880239638,5
"9f18a3ca29205e45198aabb6e75ef8728aeacfe3","22cb3960d0785fe680133760e603484ed424fed7","3b31944d39fb008b7f021b89f5ba5713855a11e5","bank",0.9,5,1,1,0.652136008122465,0.890898718140339,0.870550563296124,0.5,0.95,0.95,0.6,0.123245618996421,5
"fe29033f4bdd543e0d8af0284e83b196cd017a79","08906ddef4111c98ca32c36cb0d107c9b2912752","12cb5b9dcd506df55d70442641a8f7aa1e661861","bank",0.9,6,1,1,0.679664643992362,0.890898718140339,0.870550563296124,0.5,0.95,0.95,0.55,0.11774417400033,5
"238b296afbbd47e77720bb48b75bb57751723d9d","0b1b03806dda64ac714835f5fc2157772f34c25d","98c98212f6d1d6ba5df84e3e94bd04b344a1d170","card",0.5,4,1,1,0.623683572263566,0.890898718140339,0.870550563296124,0.7,0.95,0.95,0.8,0.122233960003112,5
"4b783e0851a5ea4f00e0ff82664e452bb75449b6","3c25453c329b91bf633477933de8b77915dfb9fa","fcc6495bd88112438459c28956b6364b50d4e988","card",0.5,20,1,1,0.983221108496486,0.890898718140339,0.870550563296124,0.6,0.95,0.95,0.6,0.123877731656901,5
"69f992dc4f1b8dd6b2c5a05420d735733105fba7","c0a066d8423cf36a52045cc0ce3ad87154d17e35","3207a4ebd6b5d17c554bcc7c7bb179c475b9ee1d","card",0.5,10,1,1,0.781126651277491,0.890898718140339,0.870550563296124,0.7,0.95,0.95,0.65,0.124386257836258,5
"16e96f60dfeaae85aad6fe161a0d1e91da409b60","26b716af4a0698c94b919112460c5b88fb7490cb","6fa6a57cd2fa239a874bbbe90ac080afca0e0710","bank",0.9,7,1,1,0.7062994740159,0.890898718140339,0.870550563296124,0.5,0.95,0.95,0.55,0.122358355550718,5
"b7114f43c185d906a474af11ac303cff8f984170","c9d05fc7402d1957b6ec6f4e759c9af8431a858f","b1d1f19e404365d67c71a48021941a5c03b978b5","card",0.5,4,1,1,0.623683572263566,0.890898718140339,0.870550563296124,0.7,0.95,0.95,0.8,0.122233960003112,5
"f5b0d93a5b69fecd1c45f6ddc15e8777e1798994","6bec1e014a5d1ecb20351bc5f7e01035632f4d06","e614c458a7ecaffadfb23ce3ea2023187e21831d","card",0.5,13,1,1,0.848899396453384,0.890898718140339,0.870550563296124,0.7,0.95,0.95,0.55,0.114381688724146,5
"4cc7a2982a2f4889cf2b179d0a3890f10e9c6be5","6b9246890464a3f8090a5d9a236f3447f9f64f8f","31ebeb6ea9448520d52ba573e22f690dceace59c","card",0.5,5,1,1,0.652136008122465,0.890898718140339,0.870550563296124,0.8,0.95,0.95,0.65,0.118680966440998,5
"b961069615384523f6bb81c511403feae2bcbd06","c743d0bbeb0709cdac4cff62df4be86b37897470","c380989f665151c9757a8f33872463f17997314e","card",0.5,6,1,1,0.679664643992362,0.890898718140339,0.870550563296124,0.7,0.95,0.95,0.7,0.116554838909417,5
"341a990642df8a26d192e55fbb33d7977442d340","a245de5a897ca6c4b3da7f38ff7ec0c077a479ff","eb3a27ea3fb2b630c0e26bd28156c206d7929fae","card",0.5,12,1,1,0.827049903683822,0.890898718140339,0.870550563296124,0.9,0.95,0.75,0.6,0.12339645498253,5
"20ad8e593b8d2ef2a9fa8380219988befbdc5245","4b7b8d39c09a2c77d3a040cec5b7a744a82dbbdd","f1fd9df8c18a3bed0acb4302a331411dabb852da","bank",0.9,6,1,1,0.679664643992362,0.890898718140339,0.870550563296124,0.5,0.95,0.95,0.55,0.11774417400033,5
"fcef2162c0eecf1cf929a6c0fa2e95ed538809df","8df33a353576ede1ecb10afb000575455f611173","96f31fa70c21a31db317211982d9a1505f3a89ff","card",0.5,1,1,1,0.532468221476108,0.890898718140339,0.870550563296124,0.8,0.95,0.95,0.8,0.119265056249359,5
"068690272f63a3bc0af4ac1c1e2ebb502cf67368","1bdbade723f9edac8ca3cf80c52dfc64509b9da4","b9eb43f752a78f560d93666b1cbfcff0b4657153","card",0.5,4,1,1,0.623683572263566,0.890898718140339,0.870550563296124,0.7,0.95,0.95,0.8,0.122233960003112,5
"f77b0da91e2b861e785017a81e128a6ac60a471b","195cc0911937e70d7c58573cd6208ed2349d56b0","55e0d51afbec56296bac9d8e1d0d6bc676771961","card",0.5,8,1,1,0.732069518479256,0.890898718140339,0.870550563296124,0.7,0.95,0.95,0.7,0.125541685228228,6
"a4d65bd36fe821e466383c47348ffb47ca35c444","9d7f735c5d89bd6d77b5c587b08de7c008ecd821","5e54424245859bbba08227203da0701b054953fd","card",0.5,3,1,1,0.594276335736093,0.890898718140339,0.870550563296124,0.8,0.95,0.95,0.8,0.133109165487369,6
"2488297b9cad3203882a51700cf62f504c6bdbed","aa7be98a62e357ae5b2413cbd9c6271da5af8219","02d174cb52218c786e4acdd64dc63a47951aa32f","bank",0.9,12,1,1,0.827049903683822,0.890898718140339,0.870550563296124,0.5,0.95,0.95,0.5,0.13025181359267,6
"74b83032da5423b305643d60634cfcd6cc1a33c5","7804c000afebf8471eedf5415666443a9eb19df2","b642da0c90a594f52a2c6a852bdc82fee0cef6a5","card",0.5,12,1,1,0.827049903683822,0.890898718140339,0.870550563296124,0.5,0.95,0.95,0.9,0.13025181359267,6
"72fb1f30355313cee3dfbcd7ba1f3cb7615d9be6","1f8166e187733efb506a848662c55e5c5b0a3068","e39b1f48870bccc00973dfd2df4d84ba6a0c6e65","card",0.5,17,1,1,0.929429845002994,0.890898718140339,0.870550563296124,0.6,0.95,0.95,0.65,0.126858850228541,6
"3c0649de04fe1a817a2ff626eeb13088e7f4db93","f4403ebaeb93d87ad2ddafca05589c030a8be26b","cd8ec3b1c99024d5a0778aee649a8c088071296d","bank",0.9,8,1,1,0.732069518479256,0.890898718140339,0.870550563296124,0.5,0.95,0.95,0.55,0.126822722832597,6
"53697e1c4868be5d4d0f423b29c9a7896c2f64e4","4a9d83660f72113c4427ef6733f64ea7cc81a7b6","c9616e271d6838bc5eb8a450093b3af111287fdd","card",0.5,6,1,1,0.679664643992362,0.890898718140339,0.870550563296124,0.7,0.95,0.95,0.8,0.133205530182191,6
"51666b05646f6c20ccf0794596261ca742a0684e","804a7cd9619bd78770c05edbdd0266a73d02271b","10ce9c924ba4da1fe54c07d53868ae4722bd0e26","card",0.5,20,1,1,0.983221108496486,0.890898718140339,0.870550563296124,0.7,0.95,0.95,0.55,0.132480351910853,6
"11aedb19d49dac01c3e6aa5386d4916a34ac64ed","1385672407f92dec6c3d81ca9fd81802f7fc17e3","4792cbeead2a59e0f37bd744e0707d42a52bd377","card",0.5,9,1,1,0.757002855431526,0.890898718140339,0.870550563296124,0.7,0.95,0.95,0.7,0.129817471967517,6
"0fa02b9c937bcc94eda7d44d7a13921c86c73b5b","ab0d5cb394f97e65b0deeadc337f8cecdea03f50","89286749a4aba7dba0d1db971154659aabe9939b","card",0.5,4,1,1,0.623683572263566,0.890898718140339,0.870550563296124,0.9,0.95,0.75,0.85,0.131826568706363,6
"307b265bbf35c4745dda19f07a8ced1833fbcefb","91930e8342b39052276d7ad8bca8a589ecec3fd0","2de2140a3a635a2765d5658a77c65fc85663ab03","card",0.5,7,1,1,0.7062994740159,0.890898718140339,0.870550563296124,0.7,0.95,0.95,0.75,0.129774013462883,6
"d0f841ac94fd4dfe2153b21ca3305948327a5bd6","b52a2441b1331738159080c402c9071283202fd3","3f25bb0fa4eeb6a7dcac98a7d739f7f9d4ac481b","card",0.5,3,1,1,0.594276335736093,0.890898718140339,0.870550563296124,0.8,0.95,0.95,0.8,0.133109165487369,6
"101c79f2c6a6aa0937cc7cd8cdd9e8c6e3e963b5","a2d1e9d1291f05007bfe9116aa5139c27a16911e","a0c045709e83467102d0041fe9d2b4bc7a8aa068","bank",0.9,8,1,1,0.732069518479256,0.890898718140339,0.870550563296124,0.5,0.95,0.95,0.55,0.126822722832597,6
"d40761bddc3850afa68457d7ff58a07568fcdb19","74127d7012b74ed09bdba907550f07fef8a8dead","d7d192f46d5619b274bd4b4d3ae5df703a1cd448","card",0.5,1,1,1,0.532468221476108,0.890898718140339,0.870550563296124,0.9,0.95,0.95,0.8,0.134173188280529,6
"8218009afd6c00f5c4c47e6ccdcc3bce2099d6e7","bb2fcc6eb481c23096406585e660e1e65ec6693c","ae8bf5209e09a698ddfa78c43e4cc97bb9567150","card",0.5,17,1,1,0.929429845002994,0.890898718140339,0.870550563296124,0.6,0.95,0.95,0.65,0.126858850228541,6
"496fc45808257c8aedd51f39584ad1c3677782c4","cb4fe684a592ebb490dd0f707177b7fdbca2e1b9","158efbee2d32b226e21251cf12239d7653de1835","bank",0.9,13,1,1,0.848899396453384,0.890898718140339,0.870550563296124,0.5,0.95,0.95,0.5,0.133692882924326,6
"9c3a7099d3e158b497e3e31cad8dd27452c94e9e","9df8f87f7185e5eae191c92449194ed4c4fae3b1","5e80195b1efde8a1bce573597372b45fe52a545c","card",0.5,3,1,1,0.594276335736093,0.890898718140339,0.870550563296124,0.8,0.95,0.95,0.8,0.133109165487369,6
"db3cd3f2b9d766fdeec245cc9c202c93b89ed4ff","b598c265f5b3b10bc0038ec439d3f20830620567","b697ef89b5e9005f441bf92faf5807854a609b83","bank",0.9,1,1,1,0.532468221476108,0.890898718140339,0.870550563296124,0.6,0.95,0.95,0.65,0.130818858573516,6
"26b2b40037f726247b8a401bd556953b21fb4347","4f346c5db9542ac51d5773732e556c955223ff21","3fe4661707024e94e3acf8cfa44d8fded65b3212","card",0.5,12,1,1,0.827049903683822,0.890898718140339,0.870550563296124,0.8,0.95,0.75,0.7,0.127966694055957,6
"4a858087c4c6d4ff6a818204a2ac890155b333be","7bd269643f6045a9698d057ef5e588602280af46","24e88d3ca62f1a0dbf50d15f74aaf613da937219","card",0.5,13,2,1,0.848899396453384,0.7937005259841,0.870550563296124,0.7,0.95,0.95,0.7,0.129694090734815,6
"4dae6f2bfaaff20d6b4246776ba04a1b5a9016d4","cf3869fa5088a9a2b3753ec4080cf73486ddfe8a","2d7eee74d14667addae9a24d9590209773ba5829","card",0.5,15,1,1,0.890493172897762,0.890898718140339,0.870550563296124,0.5,0.95,0.95,0.85,0.132452168858673,6
"24279417b3e89cfb20c61ed18f5a343b943c88c9","d1cfda7ac625037ac998a74624465b47831115d6","037ef52d21f9282238cdf8bb8d03021f7571c029","bank",0.9,10,1,1,0.781126651277491,0.890898718140339,0.870550563296124,0.5,0.95,0.95,0.55,0.135321313470214,6
"df04fc7bcead41576666e2dce4bd417e3f68ec55","8ddf7326503e0609d3694497449169aab8b535b8","42b19ff36e5f67d7d7844d661437bd4455feb19a","bank",0.9,12,1,1,0.827049903683822,0.890898718140339,0.870550563296124,0.5,0.95,0.95,0.5,0.13025181359267,6
"4028e08794092fc4010bafdc290b5f78007e44fa","0715648aea82abd2eaa8fa298b04b02a028c5841","dee94a1d7459fdbb639afda3ab7846a06e3e97ab","card",0.5,11,1,1,0.804467190377085,0.890898718140339,0.870550563296124,0.5,0.95,0.95,0.95,0.13373389569213,6
"8ab7e62584f4c876bfe48e2fe30a232f096c4596","665dfcbabc44e9aa08a771fab56aecf7b826bb2e","45d30b91a661be5b799b5ff10befe3267b83047d","card",0.5,0,1,1,0.5,0.890898718140339,0.870550563296124,0.9,0.95,0.95,0.8,0.125991733279945,6
"894f9ca8e5a0a57d21e1e896df686d35a0ba195f","40f1ad09e36bfd76be5e279b25e856798ffa90ea","a598dc22f530c2a0dc8bb7b7e339be03094a8f54","card",0.5,9,1,1,0.757002855431526,0.890898718140339,0.870550563296124,0.5,0.95,0.95,0.95,0.125843467723613,6
"a408d13990bdeee3dc540ad17de6801fd75c342f","c774776620388376728ade012fdf0fce97f5f5f3","c848cc71460f12072521f231a061845b805369e3","bank",0.9,13,1,1,0.848899396453384,0.890898718140339,0.870550563296124,0.5,0.95,0.95,0.5,0.133692882924326,6
"3dad98abaa0d2edd2b732d8bbc471aaa1d246068","634d4930fcdce6d270604c2b6001e951226d13aa","22685e86e6b1ddc0313362ac8551442622965498","card",0.5,21,1,1,1,0.890898718140339,0.870550563296124,0.7,0.95,0.75,0.65,0.125715435619243,6
"52ff05dbf33eccc2cbece7f79743863c4786122a","99c2eddc728f1fc7742e3e5ec8042e175b6948a1","50241931c8211bd3340f3d8e56c64b1a11ac1252","card",0.5,2,1,1,0.563882257546395,0.890898718140339,0.870550563296124,0.7,0.95,0.95,0.95,0.131234984697395,6
"fca89445b22cc92bbf28ba751ed6d57301bbc0b2","4b12e4bc0e4e55f621f31d78e588f8daba6d81f5","9681949cf3f18e258eead556c37bf8ceb0159fcb","card",0.5,17,1,1,0.929429845002994,0.890898718140339,0.870550563296124,0.6,0.95,0.95,0.7,0.136617223323044,6
"655d00976a053b573c6a7bbae801021de784e9d4","4792bd9055e40780ca1399b644524b8c1d76a0f5","d3f1bd19010d32de5df4b1120ba72ddc460d8e17","card",0.5,4,1,1,0.623683572263566,0.890898718140339,0.870550563296124,0.8,0.95,0.95,0.75,0.130964957146191,6
"f8cf240e678879fce48db951b32439191099e4b7","3673b242906a72223d33430dfc70924ae73803ef","8dd5ce37befaf0ab2bb6ca973d62de18b8236a2b","card",0.5,19,1,1,0.965879154592799,0.890898718140339,0.870550563296124,0.6,0.95,0.95,0.65,0.131833854561624,6
"b561ef2211290cbbaccfb228cda8293f13c9bf57","ed1673d9c8f68d33b5e6f40754c9873284589ff8","e1c70d4b0f108b4eed002615356a54e29dd06236","card",0.5,17,1,1,0.929429845002994,0.890898718140339,0.870550563296124,0.6,0.95,0.95,0.65,0.126858850228541,6
"04cb6ea6d73b4bed84c486035764866801721300","8a1aaa74e5786826240581089ac934511ed50a7a","4d7642654b5e2e58dccf78da1c7bf71b516cf94e","ach",0.7,2,1,1,0.563882257546395,0.890898718140339,0.870550563296124,0.6,0.95,0.95,0.8,0.132616405588947,6
"f65387bccd025db991ecbc7dbc8e5c83137fea9c","ae3228157284e36bd5352a3ab566ff27e6207574","07d18bb24ff63bce89c241cd5a1087fec580861a","card",0.5,3,1,1,0.594276335736093,0.890898718140339,0.870550563296124,0.9,0.95,0.95,0.7,0.131029334776629,6
"a869b1ce050dfef1b6c3f20170b698aad0da7989","4805475130373fb5e87170c9437b0fc9fbdb595d","e3d372b3b4efbc93e604f38e23ee0c05f506f757","card",0.5,4,1,1,0.623683572263566,0.890898718140339,0.870550563296124,0.8,0.95,0.95,0.75,0.130964957146191,6
"c601e5d3ceb4689f11e71a7f3ba58b3595143a3c","49d0cb9c3369e2e193d979c5519661c225e46e17","21eed5fb05597deddbcaf912847401cee60e1e0a","card",0.5,10,1,1,0.781126651277491,0.890898718140339,0.870550563296124,0.7,0.95,0.95,0.7,0.13395443151597,6
"59c2983461e9006f0b38644b86e09ff8fcd3ebf8","5fc140f5bf4c04b2a5d6c97431631906345814d9","f91aeba7de301cb5a1303a9d736ab4dd8c3028e7","bank",0.9,5,1,1,0.652136008122465,0.890898718140339,0.870550563296124,0.6,0.95,0.95,0.55,0.135570180896063,6
"74a10a95106e1792bd4cb0906810015ec80e358a","6ca8f43b15c777f3bb84528052b516d4256ef217","3707cfd35e1388e2128b7a01d6ab6f733c21cb26","card",0.5,17,1,1,0.929429845002994,0.890898718140339,0.870550563296124,0.7,0.95,0.95,0.55,0.125232454712791,6
"1cf63bf53e8cecc94cd8732f96d5686bbe49cca0","56f4c0c00de42cb385c3e90acd0a584cfd1635da","9ea75d7ca3f0b0d563b0bb4dbcf1745b4066ad6c","bank",0.9,8,1,1,0.732069518479256,0.890898718140339,0.870550563296124,0.5,0.95,0.95,0.55,0.126822722832597,6
"a74b1c89054ba5eaec1e70dbcd4db242c3d3ecce","610b778358f6db09077dc8ef98d884c4b0c269c8","5dbb7f12469546179709fa8fea88c95a0a00100d","card",0.5,12,1,1,0.827049903683822,0.890898718140339,0.870550563296124,0.7,0.95,0.95,0.65,0.131699055965922,6
"0ad42ca657b77cb6a115ff13cf496e0106200657","49193e2feebb2cea0694b96cdbc249a2fa5b87cb","3a23267632560919254f51f776bd0bea300a23a0","card",0.5,5,1,1,0.652136008122465,0.890898718140339,0.870550563296124,0.7,0.95,0.95,0.8,0.127810271551844,6
"9497f69c686382c7fc2065fd2644e28c8090b545","62b2c15cad27a9768ebe896bdc4f09567a5cf4fb","67100b9222e2c6b2c0d1acaf26c4e1f580e39c1c","card",0.5,3,1,1,0.594276335736093,0.890898718140339,0.870550563296124,0.8,0.95,0.95,0.8,0.133109165487369,6
"0cfbb2837e7bb3d53e1aa92f0ec06045b74ce8c7","aa02f446055f37736518b665b67d8fa7e8628f94","831b18d0b3189f2e696479737e76fffff795046e","bank",0.9,9,1,1,0.757002855431526,0.890898718140339,0.870550563296124,0.5,0.95,0.95,0.55,0.131142140048818,6
"e08cc96d6abcdc9533f4b64497f088c8020baf3a","5955b33f410901b1831e597864d06ed9da5dd6d4","566e402fa9b4efb47919b9603fef56736fca75a5","card",0.5,20,1,1,0.983221108496486,0.890898718140339,0.870550563296124,0.6,0.95,0.95,0.65,0.134200875961643,6
"c349336e415e2382809f495adc5956ea48a6a68a","e1ea5a7ccc82b38ca6f3e0ff80046c84b209a61f","f4741cc1ca3d297bec4e0ef9132aa6132e508c6c","card",0.5,7,1,1,0.7062994740159,0.890898718140339,0.870550563296124,0.8,0.95,0.95,0.65,0.128538070477522,6
"f975fd723f1129f764b627c787afb04bc8996aa9","4aa2fa992eac59ae3b8f8c091e0457aa31e6e518","f458cd5ab4db6671eec8238f2b6eb262cb9109aa","bank",0.9,10,1,1,0.781126651277491,0.890898718140339,0.870550563296124,0.5,0.95,0.95,0.55,0.135321313470214,6
"7d4b819b353ded68c1ea020baa1eac45becb338b","cf2ec0b4ef423c1422da9813f420b0fa7b698e19","2741471ad6596a722bbf1184804177fbcceee8fc","card",0.5,8,1,1,0.732069518479256,0.890898718140339,0.870550563296124,0.7,0.95,0.95,0.7,0.125541685228228,6
"274652648be08608ac271fb9c31c8129dbf61e00","7e64794595de469d76eef29a8dd13854db499bb2","6355c2b522cfbb0080d95fa75eba8dc28e4b49bc","card",0.5,17,1,1,0.929429845002994,0.890898718140339,0.870550563296124,0.7,0.95,0.95,0.6,0.136617223323044,6
"8ca7b3a6a62c2a552c14ead4db4ca3629bb2611c","769ca67c20a4a19ac9cbfd0a5ee3ff70361efd37","582cb43bc6565cf13c85e7aed8a37ee54f7e4984","bank",0.9,3,1,1,0.594276335736093,0.890898718140339,0.870550563296124,0.6,0.95,0.95,0.6,0.134773030055961,6
"59084832a8f7007cb88f0ff60764890043da3f56","043f89935ec583e9e7932f9c1f0627c8cb5e6891","0262d6cfbd2a47453612c357445125abafad5320","card",0.5,14,1,1,0.870039475052563,0.890898718140339,0.870550563296124,0.5,0.95,0.95,0.85,0.129409880918429,6
"be3009f708b0c4472f8ea7fdda1d513f23d3062b","b3125660167015cd65f81457dae9e7a22dac9351","976c7051c4e50e4d591e4bddf8a77d704d27668e","card",0.5,4,1,1,0.623683572263566,0.890898718140339,0.870550563296124,0.8,0.95,0.95,0.75,0.130964957146191,6
"b751746e6ecca083e1304f02515824722d20ada3","db27bcb88a4eab326b806ad46235a81fd4417b1d","02e73fc868e3a1580d126d683fc4711029255d29","bank",0.9,13,1,1,0.848899396453384,0.890898718140339,0.870550563296124,0.5,0.95,0.95,0.5,0.133692882924326,6
"1a6768bea14ac578f1b21a6b0b920e485e953518","64c8c0e59c91fbface8e5766d9850ce6be0a3608","e886e73d757b69e9e374673e223d9ae88e2138a4","ach",0.7,10,1,1,0.781126651277491,0.890898718140339,0.870550563296124,0.6,0.95,0.95,0.55,0.1262998925722,6
"99e1ff98577620f49d119a63653f17f992695e9f","ba22f6ba68de5758d8d6cde0091ab55cdc83c6cd","61c7dcae230c4233c41a57ca07d455e586525a2c","card",0.5,12,1,1,0.827049903683822,0.890898718140339,0.870550563296124,0.5,0.95,0.95,0.9,0.13025181359267,6
"cdb95b6ac3824e22fff6ee5496220e6d4be08800","3939f9f82d0ffa04a935ee74fd6d94b18e1505f7","f713f5118a3a5bacc1782a5d57833bebd98d7dd9","card",0.5,2,1,1,0.563882257546395,0.890898718140339,0.870550563296124,0.9,0.95,0.95,0.75,0.133208443113898,6
"a8cae18f439662cfe1c87509b1a816657510aa5d","f3b8e2e9e811333ad9fe34269f5ab4206054cbf2","5c2b223c162ae6328740f42dbbfd7695dc0eb530","bank",0.9,13,1,1,0.848899396453384,0.890898718140339,0.870550563296124,0.5,0.95,0.95,0.5,0.133692882924326,6
"df3defba8f1e0cfed8a744f8e47b839abb9b2ba6","447b0f9d44a51fd6cecb0c010c1ef7a62aa7521d","2fd1be0d2ac5fb7aaf95d6e492b7170b0093d5cc","card",0.5,6,1,1,0.679664643992362,0.890898718140339,0.870550563296124,0.7,0.95,0.95,0.75,0.124880184545804,6
"f3ce94ff98953663a4b24c672632c382e1288a1e","00179a17c575fe11e8d0b9ee0c0a635ade4bf0fd","84b19ad2a7badc4b16dcd78c9d4018492bf3242c","card",0.5,1,1,1,0.532468221476108,0.890898718140339,0.870550563296124,0.8,0.95,0.95,0.9,0.134173188280529,6
"a6844fca3c6030ffed55cb1e201339b6158ad3ab","7398df31f436c8b6d3a59f3c8412f55045713b5f","4f8e047d65f96929ed9d2f87f13af4c0d3ca26d5","card",0.5,12,1,1,0.827049903683822,0.890898718140339,0.870550563296124,0.7,0.95,0.95,0.65,0.131699055965922,6
"00e5c6860f65beb86accb03eb81fb25545b25f53","6fdb58225c067a347bb070748054dba6aff888ef","5332c1c5cacc15eeb5bc9b21d0e88dc97feeb30a","card",0.5,6,1,1,0.679664643992362,0.890898718140339,0.870550563296124,0.7,0.95,0.95,0.8,0.133205530182191,6
"2d8b86110ec4994aa190f9e8ec1d72116582491c","bfeef11446253f9c2f52bf17fb1ee3d69305a239","a1b210331591add260fe6dbf3fd28f1d6589c3ca","card",0.5,18,1,1,0.947955243163094,0.890898718140339,0.870550563296124,0.6,0.95,0.95,0.65,0.129387401171091,6
"2f729f5cbafcf5e10d500c97e46da0108504e1ba","6ec442ef8703cc026674f21fe959aec09c810f16","bc3080638e955621033729c26babf326373f3c72","card",0.5,10,1,1,0.781126651277491,0.890898718140339,0.870550563296124,0.7,0.95,0.95,0.7,0.13395443151597,6
"9ea32550e6b85f8cae96508dc5bb8a178ed2b2c6","2c00ebd2d4009151cd2d7ca35b304d0db6b49da8","7af4e760fb60a28c3d2d47c446fcd4ea262d4c28","card",0.5,20,1,1,0.983221108496486,0.890898718140339,0.870550563296124,0.7,0.95,0.95,0.55,0.132480351910853,6
"4a85902745fcaec86c215deee0f34c45bb147a17","f9ca9472c17f84f5f56986de8fdf4ed397e20b05","dbc0c390745eb3542c353c2060d449524a90cc22","card",0.5,3,1,1,0.594276335736093,0.890898718140339,0.870550563296124,0.9,0.95,0.95,0.7,0.131029334776629,6
"e0ee3101d5adccb38c8d8a27d9afad57a078f6c3","f74f013e869f1b605fd6b4bb6c332adcc98855ba","6fba6613d9dc093b1ef5475a130a9c60d8962d84","card",0.5,2,1,1,0.563882257546395,0.890898718140339,0.870550563296124,0.8,0.95,0.95,0.8,0.12630133865614,6
"7174fe00a2b91e4c063d17023d96ee2e00d78c9c","182e4ff88342689703d0092ed682a6e0b820fc0e","e9705a9ebd4ef97eceda0067bd11269baf99eec4","card",0.5,2,1,1,0.563882257546395,0.890898718140339,0.870550563296124,0.8,0.95,0.95,0.8,0.12630133865614,6
"c934a0d5d42a7dbd0ec5bc48a996c200d1e034a4","18f9bb29491ccacd522a7d1d338839934c9c3fcc","90daeb30553f47449e44237b48be8b775e5840a7","card",0.5,21,1,1,1,0.890898718140339,0.870550563296124,0.6,0.95,0.95,0.6,0.125991733279945,6
"93dbc1e1b1046118aa4f89b04c317b626731961e","f4024d4441293c109851c6e811468619a7bd76c6","eff09b9f26f36dec2099376e1adb81e91922dea5","card",0.5,13,1,1,0.848899396453384,0.890898718140339,0.870550563296124,0.7,0.95,0.95,0.65,0.135178359401263,6
"d3a7cc63de12d63d22a57fb558c2b75eef13c46c","dad97132074230a0586ca7706817efc8a929e8ae","240ccc73f1331dd4fbaa3d9866d681dfd2ab91f1","bank",0.9,0,1,1,0.5,0.890898718140339,0.870550563296124,0.6,0.95,0.95,0.7,0.132291319943942,6
